,Unnamed: 0,name,speices
1978,1978,rustica_xc157331_1180.png,rustica
947,947,rustica_xc157279_590.png,rustica
1102,1102,trochilus_xc121601_2065.png,trochilus
54,54,schoeniclus_xc102803_590.png,schoeniclus
2099,2099,vulgaris_xc144382_2360.png,vulgaris
1792,1792,arvensis_xc123170_3540.png,arvensis
2121,2121,citrinella_xc102107_2950.png,citrinella
1481,1481,calandra_xc123168_8555.png,calandra
1026,1026,borin_xc146260_7375.png,borin
1242,1242,oenas_xc77429_2360.png,oenas
1705,1705,chloropus_xc26789_5310.png,chloropus
2011,2011,citrinella_xc102106_590.png,citrinella
514,514,arvensis_xc123170_16520.png,arvensis
379,379,arvensis_xc123170_17110.png,arvensis
264,264,arvensis_xc158166_4130.png,arvensis
1591,1591,coelebs_xc42803_3540.png,coelebs
349,349,flammea_xc132608_590.png,flammea
1760,1760,arvensis_xc123170_12980.png,arvensis
707,707,fluviatilis_xc140557_2950.png,fluviatilis
1640,1640,stellata_xc58579_5900.png,stellata
1519,1519,fluviatilis_xc140557_1475.png,fluviatilis
920,920,caeruleus_xc44203_1180.png,caeruleus
2000,2000,merula_xc127996_0.png,merula
1509,1509,schoenobaenus_xc120666_2950.png,schoenobaenus
728,728,calandra_xc123168_295.png,calandra
178,178,perdix_xc42430_0.png,perdix
1930,1930,trochilus_xc121601_10915.png,trochilus
1974,1974,trochilus_xc121601_13275.png,trochilus
256,256,megarhynchos_xc123808_0.png,megarhynchos
184,184,trochilus_xc121601_4130.png,trochilus
782,782,rustica_xc157331_12685.png,rustica
914,914,rubecula_xc70124_1180.png,rubecula
180,180,arvensis_xc123170_11800.png,arvensis
745,745,apus_xc139552_0.png,apus
495,495,apiaster_xc97194_0.png,apiaster
1593,1593,rustica_xc157331_13570.png,rustica
325,325,familiaris_xc70129_885.png,familiaris
698,698,chloropus_xc26789_6195.png,chloropus
1915,1915,megarhynchos_xc123810_3835.png,megarhynchos
359,359,schoenobaenus_xc120664_1180.png,schoenobaenus
1556,1556,decaocto_xc128851_590.png,decaocto
51,51,chloropus_xc26789_2065.png,chloropus
167,167,chloropus_xc82701_2360.png,chloropus
1316,1316,regulus_xc106846_1180.png,regulus
582,582,oriolus_xc101377_2065.png,oriolus
476,476,aluco_xc76765_2655.png,aluco
2023,2023,chloropus_xc26789_4130.png,chloropus
24,24,atricapilla_xc94967_0.png,atricapilla
1140,1140,philomelos_xc132392_15340.png,philomelos
2035,2035,atricapilla_xc94967_885.png,atricapilla
1314,1314,apiaster_xc141026_2065.png,apiaster
2041,2041,atricapilla_xc94967_590.png,atricapilla
1582,1582,turtur_xc40186_885.png,turtur
2064,2064,megarhynchos_xc123808_11505.png,megarhynchos
126,126,decaocto_xc101940_885.png,decaocto
876,876,aguimp_xc125137_1475.png,aguimp
368,368,arvensis_xc123169_15340.png,arvensis
430,430,oenas_xc77429_1475.png,oenas
2126,2126,merula_xc127996_9735.png,merula
927,927,scirpaceus_xc27999_1770.png,scirpaceus
1375,1375,monedula_xc156262_295.png,monedula
20,20,corax_xc64735_295.png,corax
799,799,stellata_xc58579_3245.png,stellata
145,145,megarhynchos_xc123810_1475.png,megarhynchos
1156,1156,major_xc98172_295.png,major
276,276,arvensis_xc123170_8850.png,arvensis
228,228,oriolus_xc27152_0.png,oriolus
1654,1654,palumbus_xc130993_295.png,palumbus
845,845,phoenicurus_xc76762_0.png,phoenicurus
1722,1722,rustica_xc157331_13865.png,rustica
769,769,schoenobaenus_xc120666_1770.png,schoenobaenus
1949,1949,vanellus_xc27060_2065.png,vanellus
539,539,familiaris_xc130409_2065.png,familiaris
1001,1001,cannabina_xc125782_8260.png,cannabina
1844,1844,pyrrhula_xc146707_1770.png,pyrrhula
323,323,apiaster_xc97194_590.png,apiaster
1904,1904,sibilatrix_xc101935_295.png,sibilatrix
591,591,calandra_xc123167_8555.png,calandra
1779,1779,scirpaceus_xc27999_590.png,scirpaceus
2030,2030,aluco_xc76765_1475.png,aluco
778,778,troglodytes_xc71024_1180.png,troglodytes
1381,1381,chloropus_xc82701_0.png,chloropus
810,810,trochilus_xc121601_7375.png,trochilus
1902,1902,sibilatrix_xc101935_1475.png,sibilatrix
1530,1530,corax_xc64735_885.png,corax
1786,1786,cannabina_xc125782_4425.png,cannabina
1294,1294,glandarius_xc142908_0.png,glandarius
1477,1477,glareola_xc41816_295.png,glareola
1223,1223,striata_xc139372_885.png,striata
1510,1510,borin_xc146260_13865.png,borin
1996,1996,borin_xc146260_9145.png,borin
21,21,torquilla_xc133054_2360.png,torquilla
1042,1042,flava_xc102788_0.png,flava
299,299,regulus_xc106846_2065.png,regulus
1334,1334,citrinella_xc145533_590.png,citrinella
1015,1015,coelebs_xc121597_885.png,coelebs
1508,1508,apricaria_xc42344_4720.png,apricaria
2073,2073,fluviatilis_xc140557_0.png,fluviatilis
1372,1372,oriolus_xc101377_295.png,oriolus
320,320,torquilla_xc108002_0.png,torquilla
1938,1938,stellata_xc58573_295.png,stellata
1293,1293,iliacus_xc121168_590.png,iliacus
415,415,cannabina_xc145534_2360.png,cannabina
962,962,arvensis_xc123170_5605.png,arvensis
1164,1164,montanus_xc164926_1770.png,montanus
158,158,urbicum_xc142697_295.png,urbicum
1750,1750,atricapilla_xc94967_3835.png,atricapilla
1651,1651,rustica_xc157331_11210.png,rustica
903,903,communis_xc135521_1180.png,communis
830,830,montanus_xc143465_6490.png,montanus
990,990,corax_xc64735_1180.png,corax
1504,1504,argentatus_xc154285_0.png,argentatus
1677,1677,arvensis_xc123170_1475.png,arvensis
1157,1157,rustica_xc157331_3540.png,rustica
254,254,arvensis_xc123170_18290.png,arvensis
469,469,canorus_xc37447_295.png,canorus
664,664,borin_xc146260_9440.png,borin
1022,1022,megarhynchos_xc123808_1770.png,megarhynchos
1702,1702,corax_xc64735_3540.png,corax
1616,1616,chloropus_xc26789_1180.png,chloropus
89,89,montanus_xc143465_6195.png,montanus
649,649,calandra_xc123167_7965.png,calandra
1237,1237,palumbus_xc94615_295.png,palumbus
1650,1650,major_xc94652_0.png,major
428,428,arvensis_xc123170_8260.png,arvensis
835,835,merula_xc127996_4720.png,merula
107,107,curvirostra_xc94211_0.png,curvirostra
397,397,philomelos_xc96608_1475.png,philomelos
404,404,oriolus_xc27152_295.png,oriolus
1246,1246,calandra_xc125777_1180.png,calandra
1083,1083,merula_xc127996_1180.png,merula
1025,1025,calandra_xc123167_10325.png,calandra
165,165,aluco_xc67089_885.png,aluco
2016,2016,flava_xc36637_0.png,flava
1431,1431,philomelos_xc132392_2065.png,philomelos
1105,1105,megarhynchos_xc123808_7375.png,megarhynchos
893,893,argentatus_xc154285_590.png,argentatus
2040,2040,familiaris_xc130409_2655.png,familiaris
660,660,rubecula_xc30390_3245.png,rubecula
2092,2092,carduelis_xc133886_0.png,carduelis
771,771,glandarius_xc46223_0.png,glandarius
1049,1049,montanus_xc143465_7670.png,montanus
561,561,frugilegus_xc143002_885.png,frugilegus
849,849,caeruleus_xc44203_295.png,caeruleus
1794,1794,stellata_xc58579_1770.png,stellata
1797,1797,communis_xc76742_2065.png,communis
1780,1780,stellata_xc58571_2065.png,stellata
1865,1865,oenas_xc77429_3245.png,oenas
1376,1376,europaea_xc78951_295.png,europaea
441,441,cannabina_xc125782_5310.png,cannabina
1523,1523,schoeniclus_xc86327_0.png,schoeniclus
1627,1627,domesticus_xc151150_590.png,domesticus
1430,1430,apiaster_xc141026_885.png,apiaster
1052,1052,apivorus_xc113089_0.png,apivorus
599,599,schoenobaenus_xc120666_2655.png,schoenobaenus
512,512,phoenicurus_xc76762_590.png,phoenicurus
975,975,arvensis_xc123169_20650.png,arvensis
1342,1342,atricapilla_xc99357_590.png,atricapilla
847,847,glareola_xc102869_295.png,glareola
939,939,vanellus_xc97982_3540.png,vanellus
396,396,merula_xc127996_8260.png,merula
850,850,troglodytes_xc59776_590.png,troglodytes
424,424,arvensis_xc123170_10915.png,arvensis
2107,2107,borin_xc146260_885.png,borin
633,633,pratensis_xc142431_2065.png,pratensis
246,246,chloris_xc99155_590.png,chloris
1812,1812,coelebs_xc42803_2065.png,coelebs
2036,2036,familiaris_xc146753_295.png,familiaris
682,682,decaocto_xc101941_590.png,decaocto
1224,1224,megarhynchos_xc123810_6785.png,megarhynchos
1753,1753,pyrrhula_xc113905_0.png,pyrrhula
1096,1096,megarhynchos_xc123808_12685.png,megarhynchos
1270,1270,vulgaris_xc144382_1475.png,vulgaris
1421,1421,arvensis_xc123169_17700.png,arvensis
1450,1450,coelebs_xc42803_0.png,coelebs
2012,2012,chloropus_xc82701_1180.png,chloropus
1112,1112,fluviatilis_xc110303_3540.png,fluviatilis
392,392,calandra_xc123167_6195.png,calandra
1699,1699,fluviatilis_xc140557_2360.png,fluviatilis
1887,1887,trochilus_xc121601_11210.png,trochilus
1113,1113,glareola_xc41816_885.png,glareola
385,385,trochilus_xc121601_9440.png,trochilus
2080,2080,vanellus_xc69855_295.png,vanellus
1724,1724,trochilus_xc99529_885.png,trochilus
372,372,stellata_xc58579_4130.png,stellata
41,41,arvensis_xc123170_0.png,arvensis
774,774,calandra_xc125777_5605.png,calandra
2042,2042,schoenobaenus_xc120666_5605.png,schoenobaenus
348,348,cannabina_xc125782_5015.png,cannabina
1599,1599,apricaria_xc42343_1770.png,apricaria
291,291,aluco_xc76765_2065.png,aluco
57,57,trochilus_xc121601_0.png,trochilus
2050,2050,aluco_xc76765_3245.png,aluco
840,840,collybita_xc121963_295.png,collybita
2022,2022,atricapilla_xc94967_1770.png,atricapilla
946,946,chloropus_xc26789_3540.png,chloropus
1217,1217,chloropus_xc26789_2655.png,chloropus
1032,1032,arvensis_xc123170_11210.png,arvensis
1200,1200,cannabina_xc145534_3835.png,cannabina
1963,1963,coelebs_xc121597_4720.png,coelebs
1809,1809,scirpaceus_xc124052_3540.png,scirpaceus
654,654,collybita_xc71748_590.png,collybita
761,761,rubecula_xc133862_2655.png,rubecula
1837,1837,troglodytes_xc133872_2065.png,troglodytes
1520,1520,oenas_xc77429_2950.png,oenas
691,691,lagopus_xc71943_0.png,lagopus
704,704,arvensis_xc123170_4720.png,arvensis
626,626,torquilla_xc108002_295.png,torquilla
1006,1006,calandra_xc123167_11800.png,calandra
1968,1968,palustris_xc46032_1770.png,palustris
1221,1221,megarhynchos_xc123810_3540.png,megarhynchos
1580,1580,borin_xc102932_295.png,borin
1831,1831,arvensis_xc123170_15635.png,arvensis
2110,2110,curvirostra_xc99862_295.png,curvirostra
1763,1763,monedula_xc156262_885.png,monedula
1625,1625,borin_xc146260_7965.png,borin
1881,1881,fluviatilis_xc110303_0.png,fluviatilis
300,300,domesticus_xc151150_1180.png,domesticus
992,992,aluco_xc64728_295.png,aluco
1961,1961,philomelos_xc132392_5605.png,philomelos
462,462,calandra_xc125777_0.png,calandra
1622,1622,ater_xc132149_2655.png,ater
1828,1828,caeruleus_xc44203_2065.png,caeruleus
1906,1906,calandra_xc125777_9145.png,calandra
1101,1101,trivialis_xc83705_295.png,trivialis
1879,1879,arvensis_xc123170_16225.png,arvensis
696,696,chloropus_xc26789_2360.png,chloropus
67,67,rubecula_xc30390_4130.png,rubecula
301,301,arvensis_xc123170_590.png,arvensis
1681,1681,trochilus_xc121601_14455.png,trochilus
585,585,pratensis_xc30614_4425.png,pratensis
1601,1601,lagopus_xc130283_0.png,lagopus
136,136,apricaria_xc42344_2360.png,apricaria
838,838,philomelos_xc132392_11800.png,philomelos
423,423,megarhynchos_xc123810_885.png,megarhynchos
592,592,chloropus_xc26789_5015.png,chloropus
755,755,arvensis_xc123170_15340.png,arvensis
387,387,palumbus_xc94614_4130.png,palumbus
1907,1907,megarhynchos_xc123808_14455.png,megarhynchos
1500,1500,trochilus_xc121601_12390.png,trochilus
2100,2100,domesticus_xc151150_1770.png,domesticus
760,760,arvensis_xc123170_15930.png,arvensis
104,104,philomelos_xc132392_8555.png,philomelos
182,182,pratensis_xc30614_590.png,pratensis
1563,1563,cannabina_xc145534_4130.png,cannabina
141,141,stellata_xc58579_5310.png,stellata
667,667,aluco_xc76765_2360.png,aluco
637,637,apivorus_xc145738_590.png,apivorus
646,646,megarhynchos_xc123808_10030.png,megarhynchos
638,638,atricapilla_xc94967_1180.png,atricapilla
996,996,vanellus_xc69855_885.png,vanellus
668,668,arvensis_xc158166_7375.png,arvensis
292,292,ater_xc95058_295.png,ater
1910,1910,megarhynchos_xc123808_14160.png,megarhynchos
918,918,scirpaceus_xc124053_2655.png,scirpaceus
1198,1198,scirpaceus_xc124052_1770.png,scirpaceus
734,734,trivialis_xc99299_1180.png,trivialis
111,111,rustica_xc157331_0.png,rustica
1284,1284,domesticus_xc151150_0.png,domesticus
511,511,chloropus_xc82701_590.png,chloropus
1931,1931,turtur_xc40186_590.png,turtur
678,678,corax_xc64735_2360.png,corax
1303,1303,calandra_xc125777_5015.png,calandra
267,267,troglodytes_xc71024_0.png,troglodytes
1090,1090,scirpaceus_xc124053_4720.png,scirpaceus
1924,1924,arvensis_xc158166_0.png,arvensis
2025,2025,megarhynchos_xc123810_2065.png,megarhynchos
1396,1396,trochilus_xc121601_8260.png,trochilus
1144,1144,major_xc71454_885.png,major
1239,1239,philomelos_xc146756_885.png,philomelos
632,632,aguimp_xc125137_295.png,aguimp
444,444,argentatus_xc125486_590.png,argentatus
1704,1704,urbicum_xc148465_590.png,urbicum
825,825,arvensis_xc158166_2360.png,arvensis
1942,1942,trochilus_xc121601_15340.png,trochilus
232,232,rubecula_xc133862_0.png,rubecula
1051,1051,familiaris_xc70129_1180.png,familiaris
479,479,fluviatilis_xc140557_590.png,fluviatilis
1272,1272,borin_xc49443_2360.png,borin
273,273,philomelos_xc132392_13275.png,philomelos
442,442,trivialis_xc33395_590.png,trivialis
1695,1695,major_xc122555_295.png,major
361,361,curvirostra_xc99862_2950.png,curvirostra
174,174,calandra_xc123168_0.png,calandra
258,258,trivialis_xc83705_0.png,trivialis
1310,1310,modularis_xc70132_295.png,modularis
1248,1248,argentatus_xc154285_295.png,argentatus
1322,1322,communis_xc76742_1180.png,communis
1946,1946,major_xc122555_1180.png,major
1425,1425,familiaris_xc130409_1180.png,familiaris
1762,1762,rustica_xc157331_295.png,rustica
26,26,canadensis_xc94584_295.png,canadensis
2063,2063,collybita_xc153833_4720.png,collybita
809,809,megarhynchos_xc123808_8850.png,megarhynchos
1412,1412,fluviatilis_xc110303_590.png,fluviatilis
315,315,curvirostra_xc99862_3540.png,curvirostra
144,144,merula_xc127996_7375.png,merula
543,543,fluviatilis_xc140557_295.png,fluviatilis
645,645,oenas_xc89994_1770.png,oenas
882,882,canadensis_xc35578_0.png,canadensis
172,172,montanus_xc143465_2655.png,montanus
248,248,aluco_xc76765_0.png,aluco
1759,1759,cannabina_xc125782_5605.png,cannabina
1860,1860,oenas_xc89994_0.png,oenas
680,680,schoenobaenus_xc120666_3245.png,schoenobaenus
1602,1602,oriolus_xc101377_885.png,oriolus
1876,1876,philomelos_xc132392_12980.png,philomelos
1817,1817,borin_xc146260_6785.png,borin
272,272,urbicum_xc148465_885.png,urbicum
395,395,schoenobaenus_xc120666_7080.png,schoenobaenus
965,965,scirpaceus_xc124052_2360.png,scirpaceus
754,754,vanellus_xc69855_590.png,vanellus
1435,1435,canorus_xc33392_0.png,canorus
1214,1214,cannabina_xc125782_1475.png,cannabina
1359,1359,merula_xc127996_9440.png,merula
1789,1789,trochilus_xc121601_5900.png,trochilus
1384,1384,rustica_xc157331_4425.png,rustica
56,56,argentatus_xc125486_295.png,argentatus
1575,1575,borin_xc146260_5015.png,borin
943,943,calandra_xc123167_885.png,calandra
526,526,merula_xc127996_1770.png,merula
1369,1369,arvensis_xc123170_295.png,arvensis
2118,2118,oriolus_xc101377_3245.png,oriolus
151,151,philomelos_xc132392_295.png,philomelos
977,977,trochilus_xc121601_1475.png,trochilus
881,881,corax_xc64735_3245.png,corax
1564,1564,arvensis_xc158166_4425.png,arvensis
81,81,chloropus_xc82701_1770.png,chloropus
535,535,squatarola_xc160879_885.png,squatarola
753,753,schoenobaenus_xc120664_295.png,schoenobaenus
125,125,arvensis_xc123169_8555.png,arvensis
236,236,philomelos_xc132392_590.png,philomelos
1995,1995,oenas_xc89994_590.png,oenas
1649,1649,atricapilla_xc99357_885.png,atricapilla
966,966,arvensis_xc123170_15045.png,arvensis
382,382,trochilus_xc121601_5015.png,trochilus
1989,1989,martius_xc130426_295.png,martius
559,559,aluco_xc67089_1770.png,aluco
360,360,domesticus_xc29766_590.png,domesticus
1108,1108,philomelos_xc132392_3245.png,philomelos
1538,1538,calandra_xc123168_4425.png,calandra
1952,1952,cannabina_xc145534_1475.png,cannabina
911,911,ostralegus_xc53817_885.png,ostralegus
1953,1953,calandra_xc123167_9145.png,calandra
1199,1199,carduelis_xc97792_0.png,carduelis
1588,1588,colchicus_xc149146_2065.png,colchicus
1541,1541,arvensis_xc123169_20060.png,arvensis
817,817,sibilatrix_xc101862_1475.png,sibilatrix
176,176,pratensis_xc142431_885.png,pratensis
1111,1111,arvensis_xc123170_10325.png,arvensis
1988,1988,coelebs_xc121597_2065.png,coelebs
